0.015475474113670923	0.5832452103750267	0.7341947546254798	0.23765005061354413	3
0.18385724652570648	0.2983297510143215	0.13240602966876722	0.17624573558960885	2
0.011384562611470948	0.3218891865768673	0.006482281764487695	0.09286943456394332	2
0.5783173797204979	0.63183999396911	0.18783460416807388	0.06834323561523359	2
0.054309908389187735	0.4261652674020607	0.24348448904141914	0.0628548479998324	2
0.03249119782857897	0.28343906221105486	0.04061170973023396	0.048766469968172084	2
0.012225060680967683	0.343859050961754	0.0033790769968954056	0.047239822850580745	2
0.6875795534277432	0.18008603264806114	0.08865795342778081	0.09269234550597935	1
0.07890405690203306	0.9806086893482793	0.006710892605025746	0.1642779648128772	2
0.05782898227299632	0.6865682399326911	0.3835315770711346	0.19168897284493402	2
0.09806057227129406	0.617885392853257	0.013008355593704536	0.10156397341902455	2
0.011934990120469467	0.41425324106367295	0.02112294906804647	0.198235249639977	2
0.6421043927702	0.08306154089375144	0.11525582043888606	0.15616588891042896	1
0.07681235305082784	0.07467818355365845	0.09532882189124588	0.19795335142735773	4
0.0006358529885668855	0.44638487329598486	0.2716107425043143	0.20599010559868852	2
0.08224610067849597	0.34874453774205616	0.069453955306876	0.23117126220716444	2
0.41162014678831077	0.2675698312088122	0.13668941652748756	0.0879306608531212	1
0.14124533282080182	0.8974953943622095	0.010153078834625793	0.06480737725762924	2
0.041696382175453885	0.06780778363695014	0.35531410789919554	0.10084543759389733	3
0.008844203145891948	0.9395629239401251	0.47842568837894106	0.2695129165762421	2
0.023170085489470915	0.38708454499067485	0.35507320983638063	0.1077598802087457	2
0.648952242671818	0.3151742237774206	0.0005960399013844506	0.13092006215739754	1
0.061828011853466106	0.5926151436271185	0.0014418404612719965	0.22483247649259616	2
0.03829831243694249	0.33422101940564336	0.10514579736685774	0.1677421738824547	2
0.00617283002857796	0.8122816579634569	0.17982002880717238	0.2384160474552682	2
0.020409468060648583	0.6981396857572337	0.14532706704124976	0.7847167637661374	4
0.11745417876758169	0.1748266651531898	0.016017323607772648	0.21332594340643143	4
0.07794407207417436	0.053975378242377026	0.060824464621115765	0.06040783315441834	1
0.11170675807587598	0.7756377262579291	0.09430818239036184	0.16460090464252827	2
0.0022013302110833444	0.1547959486338735	0.002175744146165591	0.13051002359402564	2
0.0720958598483953	0.06033250446362995	0.1539197576442935	0.24290850082865914	4
0.04176459396036818	0.44607931496216024	0.13028275977659015	0.03942741139126089	2
0.12903571645516496	0.20482904247816755	0.6732519370352564	0.47119270632644245	3
0.002434830945674158	0.24128609182743424	0.07283934111034075	0.632261206241865	4
0.016170640929407714	0.07362459198809199	0.20024855790386828	0.09895817916738561	3
0.00463940399524558	0.9831931798922422	0.039555972066641756	0.17389083677542524	2
0.30044756900731595	0.7601750300689152	0.04242465796749123	0.047979454825343326	2
0.32279274185843154	0.3134870411850294	0.02948167649261144	0.28221157544680237	1
0.028758375310880675	0.11187044983535167	0.7780725966861193	0.160302206379812	3
0.09300435972643811	0.2900501759593632	0.06435021938634927	0.1184421757960409	2
0.06800192555185809	0.0541968208284801	0.8518002899176632	0.10206098046275291	3
0.0690340395447689	0.11565741224908926	0.8675192415520719	0.05437807998729536	3
0.33559942260636644	0.7521140146987654	6.497793869415784e-06	0.2260575974344581	2
0.01193102683342248	0.041686339409761256	0.6317583576159217	0.2829998667832167	3
0.001547002686297888	0.4824305286616373	0.0007384600115239399	0.32242896403067994	2
0.02849095656087552	0.10695989039635852	0.38373549735991624	0.10864076917598182	3
0.006838367458962651	0.03463629551075097	0.4308264452270872	0.23461287154247304	3
0.02853165095914825	0.09926921194765348	0.9611175046484592	0.1489140264920038	3
0.010840273669747663	0.08636090178331406	0.8289815532782878	0.13757577285192482	3
0.006764424865051755	0.19996643320779425	0.17006637643479913	0.11649859711014376	2
0.019458338002850434	0.13750557548662018	0.7274055385850424	0.14987868618129976	3
0.015299832669881781	0.08591044626722698	0.31538902016880455	0.07619953247499887	3
0.027760765463747998	0.0892106161290968	0.3922392178151113	0.12726936057310018	3
0.01809771757595479	0.3341503396373807	0.1360707516327071	0.40603767263706103	4
0.0108766779783306	0.1320194023853902	0.5	0.11369323076757157	3
0.010428237060253162	0.06017784375349861	0.759861214009708	0.18244955394952206	3
0.07216545689338595	0.07926571706005797	0.30213245433707414	0.10519988376354823	3
0.026059365945007892	0.4659863212990593	0.0016630746913254212	0.23647313973351813	2
0.017193764450804113	0.10637399580959317	0.9244158052322249	0.24585483313840675	3
0.05470278685156303	0.04164215029491987	0.9271553092754581	0.23695152546542717	3
0.08873356439654868	0.09660131360265872	0.8750995271212882	0.14906168850981658	3
0.040278298711118175	0.1597017522052314	0.6023250515517434	0.13413284285481694	3
0.0038587106585078784	0.30916865100723384	0.0004540310356381414	0.03443429047883788	2
0.24072625267992356	0.10695901523956926	0.006019424926542069	0.12228344504774694	1
0.025025155713426242	0.12935258799700436	0.7720942476277465	0.1243310284205333	3
0.023115974105234586	0.7887400434186579	0.010889531804930602	0.05248610731356613	2
0.009727549112580669	0.24618387173628453	0.8432202738608245	0.1493693727167747	3
0.24923243272424472	0.17451994275444754	0.4307504114810583	0.12978141071068683	3
0.052447062185048396	0.4038425932044991	0.03457176910474156	0.17758641776653245	2
0.07336997683064397	0.45096364640415393	0.005983505350148265	0.38970549263173	2
0.25742145967964497	0.1548036467591035	0.4323817089840146	0.09670453917207394	3
0.0801841621184677	0.20992718708795532	0.34272589882173576	0.06579023883638452	3
0.15950155904496194	0.19422504832412515	0.7630417743236478	0.06878131492874197	3
